text,spam
2296,1
5184,1
5276,1
75,1
854,1
1432,1
1512,1
4816,1
5278,1
4818,1
1900,1
4832,1
467,1
5452,1
1222,1
4871,1
2434,1
1988,1
4883,1
60,1
306,1
4473,1
5239,1
5680,1
4580,1
1451,1
339,1
1525,1
61,1
4820,1
5458,1
116,1
111,1
3633,1
2256,1
1129,1
603,1
2553,1
459,1
1112,1
1380,1
470,1
1540,1
40,1
5545,1
43,1
4872,1
1132,1
606,1
461,1
2701,1
1419,1
5688,1
2072,1
362,1
1929,1
1969,1
1208,1
839,1
5645,1
2516,1
4893,1
4842,1
4824,1
1573,1
2067,1
5135,1
864,1
1797,1
2719,1
1387,1
1806,1
1987,1
702,1
1604,1
586,1
2494,1
5626,1
2541,1
1858,1
5312,1
815,1
5137,1
5475,1
342,1
349,1
31,1
4710,1
968,1
1612,1
1778,1
5341,1
0,1
1338,1
2491,1
5343,1
5624,1
852,1
1541,1
4830,1
3140,1
5086,1
3655,1
4972,1
1984,1
426,1
1225,1
5201,1
5607,1
115,1
5138,1
424,1
481,1
1311,1
5223,1
1270,1
3787,1
1970,1
2401,1
5457,1
2299,1
3551,1
1500,1
2026,1
966,1
2479,1
1780,1
1821,1
1971,1
2068,1
5600,1
2397,1
1519,1
1107,1
1376,1
1224,1
1979,1
335,1
2076,1
1919,1
4943,1
817,1
5259,1
5439,1
1522,1
214,1
1982,1
2030,1
5169,1
1412,1
5530,1
1679,1
68,1
4821,1
288,1
2558,1
853,1
580,1
5378,1
764,1
616,1
5671,1
2001,1
128,1
4822,1
2339,1
2077,1
2536,1
1619,1
5537,1
2385,1
1141,1
5284,1
1429,1
2277,1
5063,1
38,1
2382,1
4721,1
1377,1
192,1
406,1
1087,1
5527,1
1552,1
480,1
676,1
2207,1
1922,1
308,1
1467,1
3515,1
1678,1
2548,1
5313,1
2000,1
2685,1
2599,1
2429,1
2061,1
1207,1
5470,1
2546,1
4955,1
1372,1
1594,1
1392,1
2294,1
4887,1
5175,1
4942,1
2549,1
2303,1
1545,1
2023,1
4992,1
576,1
1648,1
733,1
4847,1
1383,1
1887,1
4911,1
5335,1
2033,1
1582,1
5625,1
4601,1
687,1
2306,1
39,1
148,1
3975,1
1667,1
5188,1
4712,1
5478,1
5610,1
5494,1
1234,1
379,1
104,1
2002,1
28,1
2071,1
2813,1
218,1
2597,1
1055,1
1488,1
4902,1
859,1
849,1
348,1
156,1
1661,1
2540,1
2298,1
2038,1
5265,1
5007,1
1241,1
1989,1
272,1
4961,1
1977,1
1653,1
1976,1
1633,1
117,1
90,1
4521,1
814,1
427,1
4568,1
1373,1
5197,1
129,1
1819,1
2594,1
4899,1
5127,1
2664,1
166,1
1967,1
2552,1
1874,1
4144,1
4890,1
1588,1
2095,1
1926,1
3838,1
224,1
5531,1
5685,1
343,1
271,1
2672,1
1462,1
2074,1
1145,1
5345,1
1999,1
1770,1
359,1
5062,1
5437,1
1972,1
5383,1
443,1
902,1
847,1
5661,1
2515,1
85,1
5477,1
840,1
2556,1
681,1
2402,1
1632,1
1101,1
904,1
1647,1
1210,1
5346,1
4869,1
1875,1
1895,1
4946,1
4916,1
5236,1
412,1
2708,1
2566,1
408,1
268,1
614,1
4851,1
1650,1
1652,1
86,1
78,1
1143,1
235,1
4894,1
1339,1
4848,1
5053,1
5467,1
2535,1
857,1
2395,1
1973,1
2544,1
1126,1
4977,1
1590,1
4978,1
10,1
4552,1
1873,1
405,1
2066,1
360,1
4814,1
1160,1
620,1
4653,1
1901,1
824,1
2419,1
4876,1
346,1
5557,1
2300,1
5571,1
101,1
232,1
1243,1
5235,1
5337,1
5548,1
1920,1
1510,1
1253,1
1312,1
112,1
5056,1
1431,1
4854,1
1416,1
1876,1
5323,1
896,1
1571,1
2532,1
1231,1
4996,1
1434,1
2411,1
875,1
2400,1
2374,1
4856,1
575,1
1133,1
2817,1
1162,1
2562,1
354,1
482,1
4853,1
2381,1
2330,1
2292,1
4538,1
566,1
433,1
5543,1
1463,1
1097,1
1409,1
211,1
4825,1
420,1
3164,1
1228,1
4836,1
5606,1
1885,1
5604,1
5146,1
1226,1
136,1
870,1
176,1
336,1
2554,1
5652,1
5673,1
4976,1
2242,1
1052,1
4931,1
682,1
190,1
5598,1
2344,1
4813,1
5621,1
2220,1
273,1
1591,1
5633,1
270,1
1697,1
5280,1
767,1
1152,1
126,1
1254,1
221,1
5348,1
1531,1
5340,1
1386,1
1411,1
4928,1
5332,1
5132,1
4925,1
220,1
5532,1
370,1
903,1
567,1
2329,1
1113,1
4716,1
5619,1
804,1
813,1
1227,1
1904,1
1598,1
1078,1
1889,1
5450,1
1673,1
5282,1
2257,1
1269,1
912,1
1557,1
1542,1
5664,1
225,1
2986,1
2031,1
1672,1
9,1
309,1
4567,1
1252,1
1391,1
352,1
1925,1
5297,1
4917,1
5454,1
2231,1
2695,1
5072,1
2492,1
240,1
4935,1
2065,1
2559,1
283,1
222,1
2537,1
395,1
1142,1
5602,1
5349,1
4879,1
102,1
1526,1
2485,1
4932,1
1138,1
5541,1
5233,1
1100,1
2075,1
2721,1
4799,1
4255,1
1660,1
4709,1
541,1
1627,1
1108,1
2349,1
863,1
4852,1
4835,1
1235,1
4594,1
219,1
4945,1
2060,1
1157,1
1218,1
2671,1
517,1
2034,1
5327,1
5616,1
243,1
1804,1
1089,1
5646,1
2063,1
444,1
2262,1
29,1
305,1
5192,1
191,1
2493,1
1130,1
5655,1
1529,1
2370,1
2406,1
5295,1
820,1
1517,1
5350,1
5628,1
2194,1
2265,1
1128,1
5283,1
2607,1
7,1
5449,1
5630,1
2582,1
1232,1
1528,1
1614,1
1161,1
1266,1
2232,1
2818,1
605,1
1921,1
4840,1
2236,1
114,1
1820,1
1776,1
312,1
2604,1
1466,1
239,1
5612,1
2340,1
2557,1
2032,1
2248,1
1897,1
2720,1
1140,1
4828,1
108,1
1238,1
2365,1
1111,1
431,1
2545,1
5549,1
1706,1
2670,1
1136,1
710,1
227,1
850,1
2056,1
897,1
142,1
340,1
1610,1
2003,1
228,1
4831,1
5321,1
403,1
4714,1
2478,1
158,1
5649,1
5632,1
2428,1
1859,1
351,1
2158,1
703,1
5382,1
361,1
1641,1
5339,1
5622,1
2028,1
4610,1
216,1
2247,1
1782,1
4845,1
4722,1
1230,1
4954,1
205,1
821,1
5258,1
171,1
1150,1
1153,1
1663,1
5462,1
22,1
838,1
1992,1
1051,1
1642,1
2301,1
2481,1
646,1
637,1
3794,1
4895,1
4858,1
860,1
5455,1
4817,1
1600,1
5479,1
1924,1
1413,1
2312,1
1586,1
1239,1
5469,1
2302,1
2538,1
5650,1
2426,1
5198,1
5465,1
5166,1
2037,1
32,1
5331,1
2551,1
5379,1
5629,1
304,1
1575,1
120,1
1694,1
1559,1
5133,1
236,1
76,1
1608,1
1236,1
2109,1
1456,1
2304,1
1516,1
483,1
5277,1
1616,1
1179,1
1866,1
4901,1
737,1
5667,1
4541,1
5617,1
4574,1
338,1
823,1
4540,1
4960,1
2542,1
5183,1
4715,1
1131,1
5638,1
1658,1
2275,1
579,1
4717,1
1190,1
602,1
1213,1
175,1
1666,1
193,1
1936,1
2398,1
709,1
1589,1
1144,1
1669,1
30,1
5662,1
1980,1
109,1
19,1
1983,1
4560,1
5614,1
3139,1
212,1
4979,1
5338,1
21,1
1636,1
358,1
213,1
2435,1
463,1
5228,1
400,1
1932,1
4829,1
281,1
5344,1
4539,1
307,1
4811,1
816,1
2036,1
599,1
1917,1
5504,1
1076,1
2647,1
1587,1
3411,1
5476,1
708,1
1603,1
4551,1
2305,1
1981,1
5374,1
965,1
874,1
1384,1
5594,1
1991,1
234,1
215,1
1449,1
1054,1
5194,1
5631,1
898,1
130,1
1662,1
2264,1
42,1
704,1
604,1
1584,1
1393,1
18,1
241,1
705,1
4711,1
5224,1
2816,1
5131,1
2345,1
1518,1
4900,1
2073,1
107,1
84,1
1810,1
1864,1
5468,1
754,1
5653,1
1362,1
2057,1
186,1
1938,1
4518,1
404,1
5546,1
5134,1
468,1
5593,1
5329,1
5177,1
2027,1
1923,1
1527,1
5279,1
113,1
5324,1
5287,1
2560,1
868,1
4944,1
4543,1
353,1
5608,1
5675,1
1217,1
2533,1
862,1
1822,1
4941,1
423,1
5472,1
91,1
1597,1
1659,1
1664,1
1798,1
5281,1
4713,1
5153,1
1437,1
1707,1
378,1
818,1
4812,1
5466,1
4846,1
2543,1
5613,1
4542,1
2709,1
1520,1
5503,1
1680,1
1602,1
1402,1
1916,1
2070,1
1805,1
5262,1
2368,1
582,1
1295,1
1605,1
88,1
4898,1
2064,1
2517,1
310,1
110,1
1572,1
2162,1
1180,1
1375,1
1448,1
2126,1
4827,1
1868,1
430,1
1940,1
1182,1
71,1
1212,1
2094,1
476,1
1865,1
5656,1
5385,1
4855,1
4953,1
656,1
2025,1
147,1
1438,1
4788,1
3826,1
127,1
1229,1
2341,1
866,1
2718,1
1480,1
5289,1
5190,1
873,1
1561,1
2405,1
1135,1
1995,1
2244,1
2245,1
167,1
1272,1
932,1
341,1
27,1
1521,1
1181,1
1137,1
2235,1
546,1
5674,1
5597,1
5540,1
2431,1
1883,1
1611,1
2051,1
768,1
5536,1
242,1
1684,1
5639,1
4878,1
2496,1
2603,1
2547,1
1606,1
2317,1
2451,1
356,1
2307,1
770,1
5474,1
1134,1
1918,1
4718,1
1209,1
5054,1
1530,1
1601,1
2050,1
4881,1
4850,1
4937,1
1147,1
4833,1
83,1
4838,1
2035,1
1251,1
350,1
4919,1
464,1
855,1
1882,1
123,1
1975,1
303,1
5605,1
314,1
5555,1
2123,1
1127,1
4719,1
11,1
2343,1
5620,1
391,1
2529,1
4834,1
1607,1
1994,1
2659,1
5473,1
5459,1
1651,1
1436,1
5176,1
5376,1
826,1
819,1
5139,1
5618,1
5665,1
2246,1
344,1
5274,1
4947,1
2530,1
233,1
1457,1
1151,1
217,1
66,1
2384,1
106,1
5558,1
1053,1
399,1
598,1
5243,1
5238,1
5684,1
1781,1
1913,1
911,1
4958,1
1966,1
1546,1
5596,1
5187,1
2243,1
2308,1
4857,1
4545,1
5055,1
2487,1
1671,1
5447,1
131,1
2029,1
50,1
1896,1
70,1
2751,1
1378,1
244,1
99,1
453,1
5196,1
2842,1
5481,1
5241,1
1863,1
769,1
436,1
2346,1
1779,1
380,1
2210,1
2392,1
1430,1
2293,1
5381,1
1939,1
4553,1
434,1
527,1
1615,1
1670,1
2480,1
1998,1
4683,1
2079,1
5090,1
143,1
861,1
2561,1
1978,1
822,1
93,1
2295,1
5623,1
2675,1
105,1
4844,1
2539,1
334,1
1385,1
2531,1
194,1
1708,1
5480,1
4843,1
5611,1
5057,1
2055,1
311,1
355,1
4815,1
5010,1
62,1
4837,1
4882,1
5603,1
1123,1
1395,1
1585,1
77,1
5609,1
4993,1
581,1
2386,1
2021,1
5595,1
4720,1
927,1
1183,1
1985,1
1379,1
92,1
2815,1
5668,1
1524,1
2078,1
615,1
189,1
5654,1
4472,1
1613,1
915,1
5377,1
419,1
869,1
5168,1
1425,1
1475,1
1185,1
5672,1
345,1
2342,1
2523,1
5666,1
4991,1
574,1
4997,1
5179,1
514,1
475,1
79,1
2430,1
26,1
1945,1
2673,1
2518,1
2,1
1441,1
2550,1
1618,1
1381,1
5529,1
337,1
799,1
1,1
4880,1
223,1
81,1
5275,1
421,1
1968,1
2289,1
428,1
899,1
226,1
477,1
41,1
4572,1
425,1
5601,1
5658,1
118,1
4952,1
2062,1
4789,1
1394,1
150,1
858,1
1997,1
5505,1
2048,1
5464,1
1474,1
1645,1
4841,1
5634,1
2477,1
1688,1
2069,1
1560,1
4839,1
2081,1
5460,1
5186,1
2004,1
1435,1
1809,1
4783,1
2157,1
1382,1
4826,1
5384,1
5615,1
2528,1
2334,1
479,1
1674,1
2404,1
2752,1
69,1
2219,1
601,1
103,1
3820,1
825,1
5130,1
170,1
5322,1
4819,1
2584,1
5528,1
23,1
5330,1
1414,1
2022,1
5285,1
2534,1
5328,1
5663,1
257,1
1644,1
1990,1
1086,1
2614,1
2674,1
231,1
5669,1
429,1
827,1
4245,1
4877,1
8,1
1139,1
1184,1
5670,1
1574,1
230,1
2039,1
5542,1
797,1
1174,1
1464,1
2355,1
1374,1
1993,1
905,1
543,1
5100,1
2125,1
5635,1
2058,1
619,1
2059,1
1581,1
1427,1
5544,1
617,1
4849,1
1583,1
1986,1
1609,1
519,1
1465,1
1124,1
618,1
287,1
1556,1
5471,1
1350,1
5438,1
865,1
2605,1
5380,1
633,1
238,1
2495,1
237,1
5326,1
1668,1
2747,1
188,1
458,1
347,1
386,1
462,1
2716,1
1898,1
1125,1
4823,1
2432,1
1665,1
530,1
1974,1
5627,1
2387,1
5306,1
1547,1
5191,1
4470,1
2241,1
2727,1
1237,1
542,1
89,1
5009,1
229,1
1640,1
5154,1
157,1
390,1
2555,1
357,1
5559,1
1635,1
5456,1
1562,1
1494,0
4798,0
1259,0
3926,0
4060,0
409,0
2087,0
3464,0
525,0
1122,0
3569,0
2942,0
1257,0
5261,0
4357,0
4981,0
3392,0
5242,0
1813,0
245,0
5048,0
1954,0
5434,0
4382,0
2823,0
805,0
3103,0
3182,0
3687,0
3822,0
1277,0
3369,0
4611,0
4161,0
4440,0
2455,0
3483,0
4082,0
607,0
4497,0
4868,0
1047,0
3484,0
1777,0
4173,0
924,0
1059,0
4940,0
392,0
791,0
2149,0
3988,0
919,0
1509,0
4236,0
5398,0
2753,0
1193,0
5517,0
3550,0
2828,0
2726,0
6,0
4228,0
724,0
2574,0
1306,0
368,0
1072,0
4288,0
1845,0
4406,0
2871,0
4385,0
1964,0
783,0
2875,0
4430,0
4933,0
4395,0
644,0
2885,0
2575,0
893,0
5075,0
4079,0
4296,0
4885,0
1677,0
801,0
5272,0
2886,0
936,0
1349,0
5418,0
3908,0
3386,0
5683,0
2484,0
4366,0
279,0
931,0
3964,0
4049,0
2144,0
373,0
460,0
4155,0
413,0
979,0
1007,0
3846,0
3476,0
5390,0
3352,0
3995,0
5372,0
2224,0
830,0
1284,0
3673,0
1105,0
3289,0
2872,0
844,0
4446,0
3932,0
4559,0
1043,0
2193,0
2164,0
2775,0
1485,0
3388,0
3227,0
2141,0
4116,0
4636,0
3645,0
4186,0
3236,0
3767,0
2217,0
4705,0
5580,0
4094,0
161,0
3708,0
5689,0
3848,0
4986,0
3874,0
3890,0
3983,0
4004,0
3784,0
1626,0
3041,0
2413,0
3290,0
2717,0
4889,0
3425,0
977,0
4862,0
3608,0
141,0
4548,0
1955,0
3840,0
2955,0
2161,0
1169,0
2137,0
1755,0
3381,0
3562,0
2883,0
3297,0
1734,0
446,0
1953,0
3244,0
3529,0
422,0
4239,0
2779,0
2676,0
2508,0
3144,0
5522,0
4227,0
4043,0
3721,0
507,0
4956,0
1937,0
2689,0
939,0
4892,0
2648,0
4516,0
3450,0
1910,0
3501,0
2821,0
3318,0
3670,0
4424,0
1368,0
1050,0
37,0
3158,0
4284,0
738,0
3268,0
4086,0
3553,0
4276,0
2981,0
4690,0
4266,0
3938,0
2285,0
2829,0
2090,0
1260,0
4278,0
2576,0
4410,0
4897,0
780,0
2524,0
1073,0
5101,0
1691,0
396,0
4160,0
1593,0
3620,0
3526,0
4046,0
4596,0
5404,0
4467,0
3602,0
2908,0
25,0
4652,0
3183,0
1173,0
2567,0
2881,0
181,0
5232,0
97,0
1280,0
3981,0
5416,0
1596,0
4235,0
5254,0
182,0
4741,0
3273,0
1189,0
4964,0
1498,0
2802,0
2281,0
5148,0
4782,0
2101,0
888,0
587,0
4672,0
1057,0
1794,0
1771,0
632,0
4312,0
5351,0
2439,0
2738,0
5507,0
4641,0
1191,0
2154,0
910,0
2183,0
1534,0
2628,0
3131,0
3439,0
1321,0
4765,0
1566,0
3817,0
4080,0
4244,0
3758,0
4915,0
4220,0
1079,0
4290,0
5573,0
2147,0
1750,0
383,0
2313,0
5059,0
3511,0
4013,0
4505,0
1327,0
4463,0
2897,0
4362,0
3485,0
3472,0
2909,0
2892,0
5118,0
2581,0
1801,0
674,0
5207,0
2269,0
1769,0
3249,0
3641,0
2958,0
1892,0
5189,0
5087,0
4368,0
5589,0
3384,0
1333,0
2598,0
3857,0
2706,0
3260,0
2458,0
5185,0
3671,0
5083,0
5686,0
1308,0
371,0
2661,0
2347,0
4397,0
4999,0
4740,0
3007,0
2579,0
4673,0
565,0
51,0
3049,0
940,0
3319,0
2132,0
3572,0
2791,0
3994,0
2500,0
2732,0
5567,0
3002,0
2206,0
2463,0
2114,0
432,0
4265,0
364,0
5432,0
4533,0
3271,0
4076,0
5091,0
2961,0
5415,0
5694,0
2592,0
4209,0
5495,0
2898,0
1506,0
5088,0
4056,0
3828,0
1705,0
5204,0
4114,0
3980,0
2053,0
697,0
3648,0
2338,0
1186,0
2044,0
3038,0
1741,0
4277,0
1675,0
1085,0
3471,0
3689,0
2780,0
5365,0
293,0
802,0
4342,0
3558,0
2195,0
2521,0
2563,0
3350,0
4860,0
4433,0
557,0
3065,0
3057,0
959,0
5126,0
3786,0
4732,0
2403,0
5435,0
3914,0
2735,0
832,0
2015,0
5244,0
5093,0
3864,0
388,0
5484,0
2756,0
2744,0
3574,0
2052,0
4128,0
3404,0
2189,0
585,0
1890,0
880,0
4643,0
276,0
1759,0
5412,0
2283,0
3432,0
3667,0
2820,0
5041,0
4417,0
4289,0
4696,0
5300,0
2801,0
772,0
1447,0
4622,0
1479,0
1617,0
3377,0
381,0
3843,0
3683,0
2506,0
1568,0
4067,0
1415,0
3582,0
385,0
5032,0
4647,0
3212,0
4234,0
1862,0
1196,0
3925,0
4250,0
2824,0
4864,0
4926,0
1695,0
3624,0
1649,0
1933,0
1555,0
731,0
4896,0
3159,0
4030,0
3743,0
638,0
2138,0
250,0
4687,0
1289,0
3072,0
5266,0
591,0
4531,0
3231,0
5405,0
1625,0
1685,0
4656,0
2737,0
3015,0
4177,0
297,0
2924,0
1550,0
374,0
917,0
4752,0
5002,0
496,0
2249,0
5493,0
3617,0
274,0
5678,0
4706,0
3240,0
3892,0
2768,0
1109,0
2783,0
5315,0
5421,0
2356,0
3310,0
3331,0
4489,0
1620,0
3680,0
2259,0
2013,0
3426,0
1532,0
5554,0
1201,0
2615,0
2839,0
322,0
2196,0
155,0
4745,0
1477,0
3703,0
