text,spam
3176,0
4191,0
3124,0
2047,0
4113,0
4909,0
3406,0
4305,0
2810,0
698,0
1177,0
3050,0
4203,0
4861,0
3644,0
1698,0
2606,0
5111,0
164,0
1962,0
2990,0
1815,0
508,0
1576,0
4321,0
1654,0
2472,0
3184,0
753,0
652,0
152,0
2191,0
4206,0
5371,0
3595,0
5080,0
973,0
4126,0
1714,0
2928,0
3709,0
4496,0
3740,0
775,0
3142,0
3452,0
4330,0
3649,0
531,0
630,0
5068,0
3523,0
712,0
3776,0
4987,0
635,0
2388,0
3962,0
4980,0
2967,0
2204,0
1249,0
3513,0
5369,0
1246,0
1348,0
3652,0
3573,0
1786,0
3345,0
4906,0
4375,0
2916,0
5144,0
5302,0
3217,0
4573,0
2715,0
3706,0
2526,0
3211,0
3267,0
1170,0
701,0
1765,0
3316,0
3123,0
2646,0
1371,0
144,0
4413,0
2893,0
1046,0
784,0
1683,0
178,0
534,0
4769,0
3189,0
5400,0
3940,0
4135,0
666,0
690,0
1565,0
3025,0
2227,0
969,0
1326,0
5451,0
1016,0
4111,0
5286,0
5158,0
210,0
2116,0
1719,0
4904,0
3952,0
1264,0
4948,0
4404,0
2914,0
3427,0
3948,0
2332,0
4577,0
5325,0
1294,0
2707,0
4383,0
2564,0
4372,0
1736,0
1070,0
5642,0
1830,0
5413,0
2749,0
3255,0
1192,0
2631,0
4787,0
3883,0
3946,0
992,0
2822,0
2433,0
1355,0
2591,0
3346,0
4164,0
63,0
173,0
2328,0
3355,0
4188,0
696,0
3808,0
2895,0
2690,0
4107,0
5264,0
550,0
5446,0
4271,0
1847,0
4158,0
2900,0
645,0
4008,0
1115,0
149,0
1067,0
972,0
5227,0
2949,0
5387,0
2638,0
2681,0
4663,0
5078,0
555,0
5586,0
1268,0
2937,0
4998,0
2947,0
3391,0
2849,0
4172,0
4777,0
2014,0
2284,0
642,0
2350,0
5162,0
3315,0
3893,0
4435,0
4264,0
2889,0
145,0
967,0
5034,0
3039,0
4071,0
5424,0
3259,0
4973,0
2267,0
4454,0
5681,0
3419,0
2251,0
877,0
4450,0
4299,0
4950,0
532,0
922,0
713,0
1439,0
3563,0
3442,0
488,0
3314,0
3334,0
3222,0
4656,0
3165,0
4660,0
53,0
3900,0
4175,0
376,0
3915,0
1733,0
4803,0
5429,0
3622,0
1205,0
3046,0
5296,0
3782,0
1807,0
2568,0
4231,0
3524,0
3736,0
1825,0
1335,0
3903,0
4645,0
1366,0
3722,0
3348,0
3327,0
1008,0
2324,0
2844,0
1165,0
5208,0
4131,0
2134,0
1455,0
2873,0
3242,0
3275,0
3378,0
3642,0
1001,0
2253,0
4141,0
4399,0
1484,0
3309,0
3663,0
5211,0
1536,0
4698,0
592,0
3694,0
2353,0
2657,0
3918,0
885,0
3029,0
3853,0
2966,0
3117,0
2634,0
3678,0
3859,0
5508,0
2585,0
5420,0
2005,0
48,0
3996,0
289,0
3128,0
5116,0
2085,0
4108,0
4353,0
3003,0
3901,0
2466,0
3344,0
2359,0
3373,0
3605,0
2360,0
4006,0
2978,0
4657,0
2086,0
2117,0
1788,0
1860,0
2867,0
2396,0
1731,0
2263,0
457,0
2276,0
2691,0
3881,0
889,0
3263,0
1444,0
2009,0
1812,0
832,0
3445,0
2580,0
930,0
613,0
1324,0
1793,0
2882,0
5370,0
1941,0
3921,0
589,0
1595,0
5563,0
1404,0
4615,0
3505,0
2994,0
5165,0
2417,0
726,0
2240,0
3201,0
5151,0
1068,0
2626,0
551,0
3697,0
3342,0
1950,0
4185,0
1580,0
4525,0
1022,0
5441,0
5373,0
2610,0
5079,0
5511,0
3570,0
5209,0
2464,0
4369,0
3215,0
1148,0
867,0
2907,0
4558,0
3399,0
2951,0
3727,0
1493,0
3504,0
4670,0
2609,0
3470,0
5367,0
3163,0
3598,0
2855,0
2633,0
3730,0
330,0
4229,0
1723,0
1062,0
1737,0
4634,0
5145,0
989,0
4677,0
3650,0
74,0
3922,0
2793,0
2941,0
4105,0
2453,0
1256,0
2577,0
1744,0
2968,0
2956,0
4689,0
251,0
4735,0
4873,0
871,0
3638,0
1156,0
3390,0
1996,0
942,0
1775,0
1915,0
933,0
4392,0
4963,0
2151,0
1187,0
3311,0
1482,0
4695,0
17,0
4691,0
4356,0
4243,0
732,0
3606,0
3804,0
1533,0
5178,0
2414,0
788,0
5587,0
629,0
5273,0
4778,0
499,0
945,0
4515,0
5251,0
3972,0
4438,0
1406,0
5352,0
1629,0
4779,0
3429,0
3717,0
2874,0
4966,0
3512,0
1783,0
3594,0
3674,0
715,0
417,0
472,0
734,0
723,0
2436,0
5104,0
4193,0
4631,0
975,0
951,0
4327,0
2700,0
5389,0
2454,0
3898,0
4126,0
1787,0
2316,0
254,0
2589,0
2969,0
4147,0
2639,0
2042,0
4074,0
275,0
369,0
201,0
1352,0
2769,0
3832,0
3711,0
3970,0
4376,0
688,0
2369,0
999,0
5290,0
747,0
1300,0
4178,0
949,0
572,0
2932,0
3397,0
3108,0
5679,0
2846,0
3610,0
1743,0
4578,0
4292,0
4524,0
207,0
1119,0
137,0
2121,0
5159,0
4764,0
3497,0
3845,0
3997,0
2722,0
4230,0
4373,0
2792,0
1502,0
5050,0
49,0
3367,0
1762,0
138,0
140,0
3239,0
1342,0
3802,0
791,0
3281,0
5081,0
3354,0
5218,0
535,0
2223,0
4055,0
2910,0
5422,0
5552,0
1826,0
672,0
2746,0
1064,0
4562,0
4514,0
3502,0
4575,0
5433,0
3027,0
5143,0
561,0
5099,0
2750,0
4475,0
184,0
537,0
4183,0
3506,0
4240,0
1956,0
4179,0
1255,0
5089,0
4337,0
1004,0
2833,0
1471,0
3974,0
2991,0
2859,0
4270,0
4676,0
1487,0
4483,0
5018,0
5195,0
266,0
3985,0
1021,0
3416,0
3329,0
803,0
3066,0
3197,0
3030,0
3518,0
367,0
3639,0
686,0
2635,0
937,0
4090,0
3882,0
3509,0
4273,0
2208,0
5047,0
4597,0
4693,0
1211,0
3052,0
628,0
3561,0
1795,0
926,0
5073,0
1696,0
5647,0
549,0
445,0
3682,0
4315,0
4295,0
4441,0
3943,0
1261,0
1834,0
3088,0
407,0
4796,0
766,0
5570,0
5193,0
4729,0
1323,0
2279,0
3435,0
1285,0
4658,0
2319,0
4208,0
4761,0
1345,0
4659,0
1703,0
3396,0
5292,0
1060,0
624,0
2409,0
1405,0
1818,0
1453,0
1290,0
2218,0
2258,0
3876,0
5407,0
3169,0
5037,0
2645,0
4146,0
2505,0
2711,0
1428,0
3576,0
569,0
4923,0
3745,0
2782,0
4792,0
2838,0
1567,0
2103,0
2190,0
2214,0
623,0
1369,0
2651,0
4148,0
5366,0
3987,0
2390,0
872,0
757,0
1543,0
718,0
1497,0
4797,0
3659,0
5293,0
978,0
725,0
1056,0
1195,0
3532,0
3662,0
4583,0
2911,0
3196,0
321,0
2950,0
4547,0
3785,0
3302,0
4951,0
5551,0
1854,0
439,0
3863,0
3879,0
4088,0
3035,0
2985,0
3265,0
1258,0
3891,0
2959,0
4335,0
2212,0
4771,0
2803,0
970,0
4665,0
5364,0
5288,0
195,0
659,0
4544,0
4323,0
3257,0
3545,0
3385,0
882,0
4102,0
3021,0
1341,0
2774,0
3704,0
639,0
4612,0
2729,0
3358,0
2666,0
2827,0
4763,0
2424,0
5660,0
553,0
3150,0
4112,0
941,0
2856,0
2724,0
5525,0
2442,0
3233,0
516,0
3453,0
2181,0
4075,0
2679,0
4195,0
4561,0
5149,0
3246,0
717,0
5514,0
3812,0
3805,0
1063,0
2728,0
4458,0
5682,0
1279,0
577,0
4994,0
661,0
4618,0
2152,0
3542,0
3965,0
2184,0
2364,0
934,0
1307,0
4756,0
4587,0
3700,0
2228,0
3654,0
2408,0
3744,0
906,0
5533,0
4487,0
2327,0
774,0
3185,0
3408,0
2899,0
1168,0
3474,0
3313,0
3904,0
1687,0
4462,0
3871,0
568,0
3739,0
5070,0
5249,0
3894,0
3230,0
5519,0
4747,0
197,0
3086,0
742,0
4374,0
1322,0
2229,0
4990,0
4352,0
1499,0
2862,0
736,0
3295,0
4524,0
4630,0
1025,0
1891,0
2124,0
4077,0
292,0
5399,0
4314,0
2216,0
4870,0
1200,0
4306,0
497,0
5677,0
3841,0
843,0
3422,0
2425,0
5038,0
988,0
4549,0
1315,0
5156,0
1621,0
372,0
691,0
3127,0
2254,0
554,0
3192,0
4047,0
4165,0
4219,0
3766,0
5320,0
503,0
5636,0
5171,0
4936,0
956,0
3661,0
5200,0
1353,0
4599,0
4081,0
1473,0
4251,0
4640,0
1019,0
2825,0
4308,0
660,0
2367,0
1927,0
1785,0
5202,0
2920,0
1852,0
4501,0
5215,0
4627,0
3618,0
595,0
2992,0
670,0
1513,0
5291,0
1071,0
4423,0
2146,0
4061,0
2415,0
1681,0
3205,0
559,0
588,0
2268,0
5644,0
125,0
3716,0
3339,0
2665,0
4967,0
3045,0
4109,0
1314,0
2379,0
2837,0
1878,0
3287,0
3688,0
5217,0
3059,0
454,0
2507,0
1725,0
837,0
4781,0
699,0
2919,0
2288,0
3457,0
4554,0
3243,0
578,0
2890,0
3054,0
2469,0
4038,0
2971,0
3821,0
2683,0
3780,0
891,0
2111,0
1909,0
1041,0
329,0
662,0
2667,0
1316,0
1357,0
984,0
744,0
5096,0
3868,0
366,0
4590,0
4563,0
1015,0
1722,0
3719,0
5136,0
1403,0
5206,0
1496,0
5513,0
3493,0
1745,0
963,0
4287,0
2848,0
1676,0
3588,0
2252,0
4591,0
4949,0
3559,0
3928,0
3461,0
2155,0
695,0
3748,0
1278,0
2811,0
1320,0
1772,0
2226,0
2858,0
1577,0
2153,0
2795,0
4457,0
2511,0
785,0
162,0
2261,0
3556,0
556,0
1262,0
2420,0
3539,0
1752,0
5526,0
2502,0
4922,0
4623,0
3343,0
1814,0
5564,0
2972,0
1796,0
948,0
4914,0
124,0
1400,0
3778,0
135,0
1048,0
5182,0
4202,0
2905,0
3875,0
3960,0
5428,0
730,0
187,0
3951,0
4604,0
4157,0
2686,0
3636,0
3308,0
4036,0
4970,0
1829,0
2765,0
4550,0
3368,0
3522,0
957,0
4903,0
3111,0
3585,0
3508,0
1102,0
1421,0
1841,0
5107,0
4603,0
4499,0
2918,0
3801,0
4275,0
2953,0
4474,0
2136,0
4358,0
5516,0
4200,0
3120,0
3886,0
3058,0
4103,0
3199,0
465,0
631,0
3629,0
3252,0
4678,0
1903,0
2348,0
3731,0
1172,0
625,0
4062,0
779,0
2016,0
3226,0
5307,0
3020,0
3798,0
4021,0
4498,0
2739,0
1716,0
1158,0
455,0
94,0
20,0
692,0
5591,0
2913,0
3400,0
2315,0
4121,0
3375,0
3737,0
4168,0
3438,0
2943,0
4063,0
4303,0
4962,0
3540,0
2733,0
962,0
1033,0
2788,0
153,0
3364,0
3069,0
2361,0
4192,0
4616,0
636,0
2781,0
1121,0
3611,0
2461,0
2234,0
4654,0
5461,0
5585,0
4031,0
5113,0
1554,0
2980,0
4033,0
4775,0
3403,0
3829,0
3676,0
3764,0
1176,0
4488,0
810,0
5230,0
5500,0
2771,0
776,0
1646,0
4800,0
506,0
5509,0
296,0
3220,0
807,0
4479,0
3362,0
3100,0
3011,0
3228,0
3024,0
1491,0
1817,0
3178,0
3162,0
3091,0
2880,0
1856,0
4142,0
2465,0
2996,0
4495,0
2096,0
5044,0
5560,0
4241,0
3491,0
834,0
4983,0
751,0
3839,0
5142,0
5299,0
5005,0
765,0
4569,0
1768,0
727,0
4393,0
382,0
971,0
2625,0
3448,0
4329,0
1422,0
3063,0
3416,0
798,0
4280,0
3750,0
5547,0
2600,0
3949,0
3223,0
4232,0
2040,0
1631,0
4751,0
14,0
3580,0
3137,0
4767,0
2725,0
3270,0
5216,0
5039,0
3919,0
505,0
1816,0
3071,0
2230,0
3568,0
2017,0
2809,0
16,0
5208,0
3637,0
5641,0
5394,0
1886,0
394,0
2011,0
2940,0
771,0
2131,0
2640,0
773,0
3264,0
24,0
208,0
3507,0
3087,0
4646,0
3466,0
4451,0
4770,0
3294,0
3860,0
466,0
4371,0
4380,0
3341,0
2357,0
994,0
1837,0
1682,0
1753,0
4390,0
2270,0
2995,0
562,0
5267,0
610,0
2188,0
3547,0
3407,0
4041,0
1304,0
4125,0
5487,0
1799,0
3351,0
5406,0
4053,0
151,0
4595,0
653,0
1276,0
320,0
2274,0
302,0
1337,0
4097,0
3141,0
4700,0
2320,0
3973,0
4613,0
2843,0
4010,0
1358,0
3917,0
1003,0
3121,0
1098,0
3147,0
3303,0
5569,0
326,0
2784,0
2654,0
3482,0
4099,0
163,0
393,0
3733,0
4143,0
3401,0
96,0
5425,0
2757,0
5121,0
5444,0
1459,0
4661,0
172,0
2175,0
5013,0
3944,0
5396,0
1928,0
3522,0
1491,0
3465,0
494,0
1006,0
908,0
2618,0
2209,0
5403,0
590,0
1501,0
3999,0
1408,0
3651,0
548,0
1844,0
5501,0
3089,0
5430,0
3623,0
3691,0
3732,0
1504,0
438,0
1827,0
1850,0
3537,0
4866,0
1069,0
4939,0
2617,0
4389,0
3276,0
510,0
2583,0
4197,0
677,0
3261,0
3749,0
5502,0
4579,0
1066,0
72,0
651,0
1313,0
5397,0
1061,0
3333,0
3036,0
3842,0
1849,0
1017,0
4739,0
1792,0
5097,0
2501,0
721,0
2929,0
3040,0
1365,0
1800,0
4104,0
4431,0
1334,0
2168,0
3118,0
3143,0
3443,0
1445,0
2904,0
4704,0
5174,0
5021,0
2952,0
34,0
3014,0
2273,0
4294,0
960,0
1943,0
5025,0
678,0
316,0
884,0
3356,0
5074,0
1599,0
3421,0
3923,0
2888,0
611,0
3930,0
711,0
4291,0
3531,0
4301,0
3235,0
1116,0
1388,0
4523,0
3360,0
2578,0
4760,0
1738,0
3596,0
981,0
1823,0
206,0
3916,0
1538,0
5577,0
154,0
657,0
2080,0
435,0
923,0
1319,0
4336,0
663,0
1701,0
4163,0
1949,0
3866,0
2422,0
4011,0
2694,0
3194,0
4692,0
5574,0
4478,0
3632,0
3428,0
375,0
3741,0
4461,0
4564,0
258,0
3324,0
2104,0
5091,0
2106,0
1935,0
5431,0
752,0
2602,0
121,0
2008,0
253,0
571,0
4190,0
502,0
5488,0
1742,0
2375,0
4528,0
3593,0
5520,0
2148,0
4037,0
3735,0
1877,0
5640,0
1286,0
5268,0
2903,0
719,0
3496,0
1630,0
883,0
4439,0
2876,0
4214,0
4566,0
1715,0
1009,0
4354,0
4204,0
763,0
955,0
5065,0
319,0
3768,0
3322,0
1907,0
3460,0
1120,0
5676,0
641,0
3092,0
3544,0
4272,0
3077,0
2759,0
2467,0
2498,0
4500,0
5402,0
5316,0
4453,0
4651,0
4194,0
2962,0
3912,0
996,0
5575,0
3725,0
5085,0
4154,0
5659,0
835,0
5026,0
1155,0
4802,0
3031,0
1088,0
5029,0
1884,0
261,0
3157,0
2993,0
4671,0
5359,0
5693,0
748,0
683,0
831,0
5256,0
5318,0
4402,0
4199,0
4786,0
64,0
3856,0
2199,0
3609,0
4662,0
5691,0
4317,0
3332,0
132,0
2879,0
3155,0
4509,0
887,0
4447,0
1175,0
1894,0
2773,0
3548,0
3380,0
4536,0
3774,0
1390,0
3939,0
1946,0
3681,0
5271,0
3769,0
3305,0
515,0
1244,0
495,0
3114,0
3186,0
2514,0
5102,0
4726,0
3869,0
5076,0
5253,0
5237,0
3258,0
512,0
3742,0
285,0
1331,0
1553,0
2797,0
3250,0
5482,0
2741,0
650,0
2946,0
4347,0
2012,0
1458,0
1848,0
377,0
2140,0
4609,0
1005,0
2789,0
4025,0
3154,0
2569,0
3878,0
4753,0
4535,0
693,0
4758,0
4378,0
2290,0
3628,0
3771,0
3317,0
3370,0
4757,0
1248,0
4140,0
4875,0
879,0
946,0
5000,0
3824,0
5060,0
1018,0
1077,0
3,0
4442,0
3208,0
4801,0
2221,0
262,0
4000,0
4632,0
5079,0
1934,0
2389,0
4269,0
5489,0
3462,0
3019,0
3272,0
2122,0
4681,0
4167,0
1247,0
5588,0
298,0
2830,0
777,0
4189,0
478,0
3800,0
2861,0
2187,0
3877,0
491,0
3446,0
3847,0
5578,0
5301,0
5395,0
5637,0
3119,0
2520,0
3301,0
1389,0
484,0
1396,0
3099,0
2805,0
2441,0
1740,0
2894,0
2836,0
1035,0
1298,0
280,0
5443,0
4072,0
2198,0
2596,0
2730,0
4620,0
3896,0
913,0
536,0
5028,0
1713,0
916,0
3044,0
4118,0
2973,0
3792,0
2447,0
4384,0
4145,0
1690,0
5016,0
5109,0
921,0
1118,0
2509,0
1049,0
2513,0
1442,0
2045,0
1265,0
317,0
4411,0
2887,0
3296,0
4325,0
3105,0
524,0
740,0
4001,0
4448,0
3410,0
4318,0
165,0
4244,0
2046,0
4254,0
3887,0
3115,0
1423,0
2393,0
5152,0
2906,0
5123,0
958,0
4584,0
4608,0
2570,0
248,0
886,0
1346,0
1965,0
1359,0
3705,0
2627,0
1763,0
169,0
2372,0
2692,0
1503,0
4216,0
836,0
3726,0
4263,0
4475,0
3619,0
1879,0
1735,0
3179,0
4039,0
4040,0
2800,0
3389,0
2192,0
1309,0
5108,0
4444,0
4020,0
4211,0
3672,0
5248,0
3966,0
2438,0
185,0
745,0
324,0
1689,0
3615,0
2450,0
3175,0
4750,0
2129,0
2041,0
1902,0
1760,0
1702,0
1846,0
4930,0
3477,0
3669,0
4874,0
2489,0
5498,0
1569,0
2857,0
716,0
5212,0
829,0
5342,0
3172,0
4095,0
3034,0
3393,0
5294,0
2713,0
3718,0
4166,0
526,0
5213,0
3599,0
3902,0
2383,0
4174,0
159,0
3187,0
609,0
3307,0
2963,0
2926,0
3153,0
2960,0
5098,0
600,0
4530,0
3412,0
256,0
3773,0
759,0
4863,0
3188,0
4217,0
3850,0
729,0
4507,0
3130,0
2118,0
1857,0
1803,0
4059,0
5064,0
3018,0
313,0
1747,0
654,0
1709,0
627,0
1271,0
2043,0
1460,0
5203,0
1328,0
3285,0
2925,0
4638,0
3989,0
3171,0
325,0
2019,0
3788,0
3374,0
2054,0
3110,0
3854,0
3363,0
3814,0
471,0
1154,0
2107,0
2476,0
4258,0
707,0
3279,0
5071,0
3379,0
4585,0
1166,0
622,0
1301,0
1028,0
2693,0
570,0
5017,0
3022,0
2988,0
3278,0
3292,0
3696,0
4661,0
323,0
2850,0
2318,0
3686,0
3957,0
