text,spam
3006,0
1106,0
4503,0
1948,0
3830,0
3947,0
4083,0
3986,0
4512,0
1026,0
2641,0
4504,0
1347,0
1634,0
2766,0
1095,0
4437,0
3481,0
608,0
851,0
2213,0
174,0
3614,0
928,0
2394,0
2863,0
2998,0
1657,0
1104,0
2105,0
5222,0
3958,0
328,0
796,0
3229,0
655,0
2704,0
4644,0
200,0
4233,0
2225,0
4455,0
2870,0
4546,0
621,0
3109,0
3500,0
673,0
3152,0
3234,0
3647,0
3934,0
894,0
4022,0
1751,0
5095,0
3564,0
4311,0
3579,0
3823,0
4,0
2171,0
4908,0
5408,0
2964,0
5067,0
2371,0
1749,0
4093,0
518,0
4222,0
523,0
735,0
5027,0
944,0
2786,0
4460,0
1426,0
5568,0
4598,0
3751,0
1911,0
1023,0
634,0
1960,0
3675,0
3181,0
2572,0
2915,0
5119,0
2440,0
1325,0
3525,0
2698,0
3282,0
3835,0
2082,0
5309,0
133,0
5172,0
4701,0
3514,0
5445,0
4628,0
3660,0
2652,0
2282,0
414,0
2593,0
1194,0
5255,0
5199,0
4494,0
2847,0
3635,0
4465,0
5181,0
3064,0
522,0
3372,0
1871,0
4686,0
3138,0
2238,0
4268,0
5058,0
440,0
3376,0
2927,0
3959,0
1808,0
294,0
5257,0
3603,0
3549,0
2102,0
520,0
545,0
2222,0
2287,0
3207,0
983,0
2006,0
504,0
1354,0
3658,0
2280,0
2629,0
5035,0
3051,0
5125,0
3807,0
5566,0
3468,0
3126,0
3693,0
4668,0
2145,0
3583,0
1075,0
397,0
3567,0
1872,0
2088,0
2891,0
1811,0
845,0
4349,0
451,0
4746,0
3349,0
4476,0
2443,0
3575,0
2931,0
122,0
3849,0
5584,0
5483,0
4755,0
3156,0
4669,0
4207,0
658,0
4492,0
2642,0
3479,0
2933,0
3834,0
4650,0
1472,0
2999,0
3571,0
299,0
1203,0
1483,0
3079,0
5506,0
1303,0
643,0
3122,0
4298,0
5579,0
4394,0
5409,0
3078,0
3586,0
4728,0
5226,0
1163,0
539,0
4297,0
65,0
4176,0
3950,0
4224,0
3000,0
4795,0
1838,0
4486,0
5310,0
626,0
247,0
4302,0
1340,0
4989,0
1952,0
2462,0
1029,0
3720,0
3441,0
249,0
1905,0
3328,0
4605,0
4762,0
3256,0
2758,0
2423,0
4098,0
3811,0
5043,0
4332,0
4293,0
3927,0
4085,0
2410,0
4733,0
5106,0
2826,0
2864,0
3862,0
2819,0
332,0
3982,0
2930,0
4377,0
2010,0
3202,0
2112,0
961,0
3653,0
4529,0
4106,0
998,0
4180,0
2416,0
5414,0
3533,0
540,0
1802,0
2677,0
3587,0
52,0
792,0
3434,0
4727,0
1302,0
416,0
4688,0
1030,0
811,0
4089,0
2201,0
3937,0
2250,0
5225,0
1637,0
1899,0
1178,0
4365,0
3790,0
5582,0
448,0
2865,0
1117,0
5250,0
3664,0
4101,0
3643,0
1159,0
4339,0
5319,0
1410,0
594,0
3600,0
2777,0
706,0
3440,0
1692,0
756,0
2878,0
5423,0
87,0
5550,0
4426,0
4252,0
449,0
4606,0
2321,0
876,0
5245,0
509,0
680,0
552,0
3503,0
1712,0
689,0
3797,0
4057,0
3253,0
947,0
2108,0
3326,0
3325,0
291,0
1398,0
1452,0
593,0
5448,0
2178,0
2565,0
4731,0
2380,0
2624,0
67,0
4350,0
986,0
3913,0
3053,0
3102,0
5011,0
5565,0
2354,0
4281,0
3656,0
4773,0
4162,0
3210,0
5014,0
1832,0
4913,0
4867,0
4491,0
5512,0
3133,0
3920,0
3047,0
44,0
2377,0
5583,0
5024,0
3203,0
901,0
4501,0
3398,0
2621,0
4703,0
2851,0
3935,0
4810,0
3218,0
2736,0
4073,0
4015,0
2934,0
1789,0
3941,0
2092,0
2853,0
4032,0
1505,0
5308,0
668,0
4445,0
3494,0
3191,0
4345,0
5220,0
2799,0
4127,0
4300,0
196,0
1563,0
45,0
5643,0
5023,0
2177,0
4409,0
3213,0
2636,0
1523,0
3283,0
4635,0
2896,0
4918,0
3613,0
1397,0
180,0
3738,0
3791,0
790,0
1206,0
2622,0
952,0
4443,0
2668,0
5515,0
4023,0
2868,0
4708,0
4957,0
685,0
1011,0
2699,0
3359,0
1721,0
5592,0
4364,0
3646,0
1592,0
5046,0
3581,0
4238,0
2770,0
3756,0
3747,0
1507,0
950,0
1044,0
787,0
3803,0
1570,0
4398,0
1469,0
2917,0
402,0
3455,0
4809,0
3566,0
2922,0
4386,0
2660,0
3076,0
4213,0
4379,0
5049,0
3113,0
5019,0
3855,0
649,0
2740,0
3816,0
3486,0
987,0
2712,0
5252,0
4069,0
3827,0
5042,0
4328,0
2901,0
1710,0
4593,0
2796,0
3715,0
2935,0
15,0
1831,0
4070,0
4675,0
2519,0
5112,0
1851,0
1103,0
720,0
3535,0
456,0
5648,0
2119,0
1042,0
98,0
2798,0
856,0
1739,0
3724,0
1754,0
469,0
2663,0
4621,0
3552,0
3423,0
3933,0
3607,0
3094,0
58,0
2215,0
3415,0
4513,0
3760,0
1623,0
1418,0
1963,0
3969,0
1084,0
1515,0
3365,0
1292,0
3601,0
2710,0
4018,0
5353,0
3752,0
3560,0
2790,0
1092,0
2203,0
4626,0
2172,0
938,0
3909,0
3813,0
2630,0
2982,0
1836,0
3433,0
679,0
3414,0
3953,0
4589,0
4136,0
4100,0
387,0
5128,0
5022,0
5393,0
3168,0
4921,0
4012,0
2902,0
4614,0
3252,0
4666,0
4655,0
1578,0
5448,0
490,0
2211,0
3799,0
3991,0
4629,0
73,0
4624,0
5497,0
3447,0
3043,0
1840,0
5336,0
3590,0
2840,0
997,0
3565,0
5599,0
2024,0
3627,0
2834,0
1748,0
1842,0
119,0
3763,0
4680,0
255,0
2337,0
3685,0
47,0
5354,0
4159,0
2684,0
4520,0
286,0
547,0
597,0
2110,0
750,0
3320,0
398,0
3480,0
2097,0
1761,0
4096,0
1699,0
2448,0
4149,0
2358,0
4212,0
1508,0
3180,0
4087,0
4582,0
3872,0
4738,0
3967,0
4791,0
3174,0
3677,0
1283,0
1942,0
4884,0
2608,0
1704,0
3467,0
447,0
2979,0
1726,0
4246,0
260,0
4257,0
1767,0
1693,0
3475,0
4468,0
4005,0
3166,0
4912,0
5581,0
1824,0
2100,0
3589,0
3280,0
3489,0
3520,0
4506,0
1869,0
4420,0
3204,0
2135,0
4556,0
3116,0
4490,0
1099,0
4699,0
3906,0
4058,0
5205,0
2366,0
914,0
2120,0
4772,0
5231,0
3098,0
3247,0
5161,0
4282,0
3335,0
3107,0
2656,0
146,0
2449,0
4256,0
4436,0
3177,0
1717,0
3993,0
1758,0
5008,0
892,0
179,0
728,0
4730,0
4748,0
5147,0
2975,0
3625,0
4123,0
100,0
1317,0
2167,0
4084,0
4405,0
3870,0
900,0
1579,0
4965,0
4225,0
700,0
1828,0
786,0
2127,0
4279,0
1000,0
3262,0
3413,0
2457,0
263,0
3604,0
410,0
437,0
1961,0
4403,0
4702,0
3387,0
177,0
259,0
2098,0
1959,0
489,0
3899,0
2794,0
1870,0
3357,0
4016,0
1263,0
4526,0
2841,0
3005,0
3042,0
3488,0
2945,0
3772,0
2170,0
929,0
2669,0
2272,0
3293,0
4421,0
12,0
2156,0
5440,0
4138,0
3298,0
3026,0
3070,0
4807,0
2362,0
3198,0
1867,0
528,0
2705,0
4481,0
4340,0
3487,0
4684,0
2763,0
3424,0
511,0
4129,0
3023,0
1364,0
2205,0
3833,0
2714,0
2497,0
4725,0
1293,0
4017,0
741,0
2662,0
4248,0
1443,0
3170,0
295,0
5157,0
4785,0
985,0
5263,0
4766,0
833,0
3075,0
4774,0
4910,0
558,0
1027,0
2760,0
4427,0
3858,0
1329,0
3418,0
2772,0
5003,0
1220,0
1700,0
2291,0
4092,0
842,0
4304,0
1958,0
4968,0
2202,0
4150,0
1539,0
1446,0
2571,0
452,0
4065,0
4260,0
3699,0
953,0
1288,0
3521,0
5012,0
2169,0
3546,0
647,0
4045,0
2180,0
2084,0
5491,0
4456,0
828,0
5538,0
3844,0
4119,0
529,0
3710,0
5110,0
1197,0
1215,0
1096,0
3961,0
2490,0
1686,0
564,0
5411,0
3090,0
5040,0
1034,0
3129,0
5084,0
4169,0
4682,0
3037,0
3591,0
4724,0
3224,0
1756,0
2173,0
365,0
5523,0
3382,0
4927,0
4924,0
3626,0
4122,0
665,0
3454,0
2637,0
4982,0
2869,0
2163,0
3062,0
4995,0
5553,0
501,0
5391,0
1728,0
5210,0
2831,0
2702,0
2595,0
4667,0
4344,0
2613,0
3200,0
4262,0
199,0
4396,0
3067,0
3695,0
59,0
1417,0
3238,0
3248,0
3068,0
3836,0
2573,0
3214,0
982,0
4969,0
315,0
5375,0
3979,0
4534,0
3371,0
3338,0
1198,0
1470,0
3125,0
2488,0
160,0
4707,0
4808,0
3679,0
782,0
5124,0
3527,0
4557,0
401,0
5356,0
3061,0
4400,0
3634,0
2970,0
3232,0
1273,0
3498,0
2832,0
2468,0
2452,0
1082,0
3060,0
3361,0
498,0
4537,0
1511,0
3728,0
3206,0
2093,0
3299,0
3312,0
684,0
3971,0
4151,0
4476,0
4984,0
1282,0
2974,0
2418,0
4124,0
4642,0
2239,0
5355,0
500,0
3630,0
203,0
1204,0
4343,0
3583,0
4555,0
2427,0
450,0
739,0
4316,0
2852,0
1370,0
4522,0
3353,0
1012,0
3666,0
4508,0
5490,0
5518,0
3106,0
743,0
2335,0
1031,0
4607,0
4249,0
486,0
758,0
2504,0
4267,0
5388,0
3304,0
3963,0
2197,0
487,0
2590,0
2020,0
2128,0
5576,0
4309,0
2482,0
954,0
2778,0
5453,0
2658,0
3001,0
1486,0
3463,0
3640,0
2255,0
4619,0
183,0
4527,0
3712,0
3668,0
4754,0
5001,0
2653,0
5317,0
3096,0
3880,0
2310,0
841,0
3684,0
2776,0
4588,0
2271,0
1305,0
1833,0
5499,0
4367,0
1764,0
4054,0
3237,0
4134,0
3578,0
1930,0
4381,0
3584,0
3420,0
4051,0
1202,0
1351,0
974,0
995,0
3266,0
1013,0
2503,0
2644,0
4181,0
762,0
3151,0
2089,0
722,0
2754,0
1296,0
3173,0
2456,0
1065,0
282,0
1250,0
1957,0
5360,0
2845,0
3080,0
5219,0
2007,0
1839,0
5260,0
2936,0
1888,0
1240,0
2266,0
3193,0
3056,0
2866,0
2987,0
2473,0
2179,0
781,0
749,0
3132,0
1167,0
4184,0
5305,0
4196,0
1281,0
2764,0
2185,0
3112,0
1544,0
2166,0
4331,0
2099,0
1535,0
5140,0
1037,0
1336,0
2723,0
3347,0
4432,0
2588,0
36,0
846,0
2655,0
134,0
13,0
3517,0
563,0
4201,0
2233,0
1727,0
3135,0
2412,0
5115,0
4418,0
4723,0
3085,0
3402,0
4408,0
4429,0
5170,0
5333,0
3016,0
3818,0
5427,0
3884,0
3136,0
3936,0
3793,0
3478,0
3291,0
3004,0
492,0
2884,0
5436,0
3723,0
4742,0
5051,0
648,0
714,0
95,0
2331,0
4637,0
935,0
925,0
1912,0
5311,0
4351,0
2680,0
1287,0
4078,0
5052,0
4009,0
4286,0
4784,0
1171,0
1407,0
1729,0
5160,0
3225,0
990,0
1784,0
139,0
2954,0
4674,0
4007,0
3032,0
2650,0
4210,0
2939,0
82,0
2437,0
474,0
5347,0
3796,0
1476,0
5657,0
35,0
5247,0
2446,0
5556,0
4198,0
3082,0
794,0
943,0
1330,0
3616,0
4359,0
4434,0
2322,0
3254,0
5269,0
3093,0
1549,0
4029,0
1361,0
4407,0
808,0
2696,0
3701,0
3907,0
1274,0
5492,0
3451,0
3734,0
5234,0
2860,0
1746,0
878,0
441,0
5069,0
3976,0
3777,0
1146,0
2113,0
2687,0
4261,0
3729,0
3657,0
2459,0
3998,0
5045,0
2808,0
3300,0
4482,0
4322,0
4387,0
1233,0
4617,0
4137,0
4361,0
694,0
1318,0
2278,0
1360,0
3336,0
3012,0
2923,0
2176,0
980,0
1221,0
4469,0
5020,0
3055,0
3269,0
2804,0
4886,0
976,0
3013,0
4348,0
4156,0
3992,0
3415,0
3770,0
4600,0
1622,0
4360,0
442,0
1489,0
4363,0
533,0
4697,0
3956,0
5304,0
3541,0
5562,0
4480,0
1024,0
3929,0
4493,0
4780,0
3819,0
2510,0
1275,0
4182,0
55,0
2912,0
5214,0
318,0
5221,0
1343,0
5690,0
1773,0
2391,0
1367,0
4388,0
3104,0
5361,0
3081,0
1914,0
4422,0
4648,0
1853,0
264,0
1420,0
2499,0
3473,0
4050,0
1332,0
584,0
3612,0
5122,0
278,0
2460,0
4320,0
4324,0
4459,0
1297,0
3495,0
3083,0
1223,0
1093,0
290,0
3931,0
5163,0
5015,0
2150,0
3978,0
4215,0
1492,0
5417,0
1537,0
4736,0
2767,0
1855,0
5510,0
1433,0
2378,0
2333,0
3101,0
5401,0
3665,0
4891,0
1638,0
3409,0
4888,0
5419,0
1216,0
1944,0
812,0
993,0
2586,0
4806,0
2091,0
5572,0
538,0
4581,0
3698,0
4793,0
5368,0
5150,0
778,0
3284,0
4685,0
4511,0
2444,0
1514,0
3754,0
3810,0
2583,0
3405,0
3190,0
4226,0
2748,0
4391,0
4485,0
1039,0
806,0
2620,0
4346,0
5173,0
4428,0
1790,0
3241,0
1757,0
746,0
4859,0
675,0
1091,0
168,0
4484,0
3097,0
1495,0
57,0
761,0
4326,0
3554,0
3757,0
3148,0
4768,0
5092,0
4907,0
4355,0
363,0
4110,0
4289,0
2682,0
3444,0
3469,0
4975,0
544,0
2983,0
4052,0
4565,0
4319,0
3815,0
5105,0
2083,0
2948,0
1083,0
2237,0
2957,0
1040,0
5036,0
3592,0
5031,0
1732,0
2787,0
4120,0
2143,0
4759,0
5103,0
1880,0
1110,0
4464,0
1299,0
3690,0
2835,0
907,0
991,0
3277,0
4988,0
301,0
4571,0
1114,0
2742,0
1861,0
4452,0
5167,0
1908,0
3861,0
1881,0
3048,0
4649,0
3762,0
4602,0
1038,0
573,0
3288,0
2761,0
2997,0
4370,0
1356,0
4805,0
4934,0
3555,0
1724,0
5524,0
3074,0
3219,0
1931,0
5358,0
4035,0
2142,0
3851,0
1424,0
4679,0
5129,0
1551,0
5392,0
1080,0
4416,0
4749,0
3977,0
5246,0
5442,0
5030,0
3755,0
3543,0
1094,0
5298,0
265,0
2186,0
1045,0
4285,0
5164,0
3865,0
1036,0
3789,0
4333,0
2483,0
1454,0
3968,0
3417,0
2260,0
2750,0
3033,0
2525,0
2587,0
1450,0
4223,0
3534,0
5590,0
755,0
252,0
209,0
2944,0
4132,0
4002,0
4639,0
4117,0
3134,0
2311,0
3746,0
3702,0
2486,0
2049,0
5120,0
3945,0
3235,0
4139,0
4938,0
1628,0
800,0
2475,0
3954,0
3631,0
5535,0
3597,0
3383,0
3867,0
4412,0
2984,0
2522,0
4187,0
5303,0
3577,0
3825,0
4734,0
5357,0
198,0
4576,0
1624,0
1906,0
2734,0
5426,0
2989,0
2336,0
3251,0
3073,0
1291,0
418,0
2611,0
2159,0
4170,0
4259,0
848,0
4313,0
4133,0
2421,0
3499,0
3009,0
4024,0
3714,0
2200,0
4171,0
5082,0
3095,0
4338,0
5534,0
1149,0
2323,0
4130,0
4307,0
667,0
4905,0
1058,0
5363,0
4425,0
3759,0
3911,0
384,0
5692,0
795,0
2703,0
4471,0
3306,0
2643,0
1843,0
1558,0
2133,0
2977,0
5117,0
80,0
3809,0
3436,0
415,0
493,0
4466,0
1564,0
1090,0
5240,0
2470,0
3536,0
2018,0
5229,0
1490,0
3779,0
277,0
2938,0
4042,0
2812,0
3084,0
4694,0
4510,0
4334,0
3195,0
1440,0
4283,0
2309,0
2601,0
793,0
596,0
204,0
1399,0
389,0
583,0
964,0
3437,0
5521,0
56,0
2286,0
5006,0
3145,0
671,0
5,0
4804,0
2806,0
664,0
5362,0
2854,0
4419,0
4253,0
2351,0
4517,0
246,0
3431,0
5066,0
3394,0
4068,0
4737,0
5486,0
3977,0
5314,0
4959,0
3528,0
5485,0
3160,0
4865,0
1164,0
1656,0
2976,0
640,0
2965,0
1947,0
2474,0
2376,0
1461,0
909,0
5077,0
1245,0
1002,0
3161,0
3449,0
2612,0
3323,0
1548,0
3889,0
1199,0
4218,0
2807,0
2182,0
2174,0
1639,0
1074,0
267,0
333,0
3146,0
1730,0
4532,0
3430,0
3984,0
4586,0
2314,0
2139,0
3028,0
3216,0
890,0
1014,0
3321,0
3399,0
2297,0
5141,0
1481,0
3713,0
4341,0
3516,0
3459,0
5114,0
3831,0
2619,0
3837,0
1310,0
4237,0
5155,0
300,0
4028,0
4014,0
1711,0
2399,0
3017,0
3065,0
5496,0
1655,0
4274,0
1893,0
3888,0
2755,0
331,0
5651,0
33,0
3692,0
3490,0
3905,0
284,0
3519,0
3395,0
4502,0
4152,0
5334,0
3149,0
2921,0
4744,0
3775,0
1835,0
3621,0
4625,0
4414,0
3910,0
3245,0
3806,0
2762,0
2165,0
1010,0
1032,0
4985,0
2877,0
5410,0
2115,0
4034,0
1214,0
1081,0
2512,0
1363,0
1401,0
4794,0
2745,0
4920,0
3010,0
4974,0
5386,0
3795,0
2363,0
4153,0
2785,0
3781,0
3458,0
3873,0
4310,0
2527,0
3221,0
4971,0
3924,0
2649,0
3852,0
4044,0
5180,0
5094,0
521,0
3783,0
1267,0
1020,0
3340,0
2445,0
1643,0
3942,0
4477,0
918,0
5539,0
5561,0
2352,0
669,0
760,0
485,0
3761,0
1766,0
2743,0
4708,0
3330,0
2160,0
4519,0
5097,0
2471,0
5033,0
3167,0
1219,0
5463,0
1718,0
4205,0
2814,0
4066,0
4221,0
4003,0
4776,0
4026,0
1468,0
3510,0
513,0
4048,0
411,0
3337,0
4091,0
1242,0
5687,0
2688,0
2326,0
4027,0
3530,0
4790,0
473,0
612,0
4570,0
54,0
1869,0
5270,0
4115,0
3538,0
2616,0
1774,0
789,0
2130,0
4929,0
3885,0
3236,0
4247,0
809,0
3366,0
560,0
1791,0
3990,0
1720,0
4242,0
1478,0
3456,0
2632,0
2678,0
1188,0
3008,0
5061,0
4415,0
2407,0
2325,0
3895,0
1951,0
3955,0
3707,0
4664,0
4862,0
3765,0
3274,0
4592,0
881,0
4743,0
5004,0
3753,0
895,0
327,0
3492,0
202,0
2731,0
3286,0
46,0
2697,0
3897,0
4633,0
24,0
1344,0
269,0
2623,0
4449,0
920,0
4401,0
4064,0
4019,0
3209,0
3557,0
2373,0
